Date,Open,High,Low,Close
2023-07-02,0.9764000177383423,0.980400025844574,0.9760000109672546,0.9764000177383423
2023-07-03,0.9778000116348267,0.9782999753952026,0.9752900004386902,0.9778000116348267
2023-07-04,0.975820004940033,0.9789299964904785,0.9756699800491333,0.975820004940033
2023-07-05,0.9753000140190125,0.9764000177383423,0.9736999869346619,0.9753000140190125
2023-07-06,0.9749100208282471,0.9761000275611877,0.9736599922180176,0.9749100208282471
2023-07-09,0.9748899936676025,0.9762099981307983,0.9738799929618835,0.9748899936676025
2023-07-10,0.9740700125694275,0.9745100140571594,0.9677199721336365,0.9740700125694275
2023-07-11,0.967769980430603,0.969290018081665,0.9631199836730957,0.967769980430603
2023-07-12,0.9654099941253662,0.9655900001525879,0.9607599973678589,0.9654099941253662
2023-07-13,0.9641799926757812,0.968559980392456,0.9621700048446655,0.9641799926757812
2023-07-16,0.9677799940109253,0.9678599834442139,0.9643300175666809,0.9677799940109253
2023-07-17,0.9667999744415283,0.9671499729156494,0.9628000259399414,0.9667999744415283
2023-07-18,0.9630299806594849,0.9648799896240234,0.9614999890327454,0.9630299806594849
2023-07-19,0.961329996585846,0.965910017490387,0.9603000283241272,0.961329996585846
2023-07-20,0.9645199775695801,0.9650400280952454,0.961929976940155,0.9645199775695801
2023-07-23,0.963670015335083,0.9645299911499023,0.9587000012397766,0.963670015335083
2023-07-24,0.9623200297355652,0.9629799723625183,0.9549000263214111,0.9623200297355652
2023-07-25,0.9553200006484985,0.956030011177063,0.953499972820282,0.9553200006484985
2023-07-26,0.9544500112533569,0.9556000232696533,0.9521999955177307,0.9544500112533569
2023-07-27,0.9538400173187256,0.9590200185775757,0.952489972114563,0.9538400173187256
2023-07-30,0.958869993686676,0.9621999859809875,0.9554799795150757,0.958869993686676
2023-07-31,0.9585700035095215,0.9623100161552429,0.9577800035476685,0.9585700035095215
2023-08-01,0.9604799747467041,0.9649099707603455,0.958549976348877,0.9604799747467041
2023-08-02,0.960099995136261,0.9611700177192688,0.956250011920929,0.960099995136261
2023-08-03,0.9574300050735474,0.9622200131416321,0.9569299817085266,0.9574300050735474
2023-08-06,0.9617699980735779,0.9628000259399414,0.9603599905967712,0.9617699980735779
2023-08-07,0.9604399800300598,0.9608200192451477,0.9584599733352661,0.9604399800300598
2023-08-08,0.9595400094985962,0.9631800055503845,0.958299994468689,0.9595400094985962
2023-08-09,0.9626100063323975,0.963699996471405,0.9613400101661682,0.9626100063323975
2023-08-10,0.9629200100898743,0.9648000001907349,0.9601899981498718,0.9629200100898743
2023-08-13,0.9593799710273743,0.9612500071525574,0.9577599763870239,0.9593799710273743
2023-08-14,0.9577000141143799,0.9595199823379517,0.9566500186920166,0.9577000141143799
2023-08-15,0.9578999876976013,0.9610700011253357,0.9576399922370911,0.9578999876976013
2023-08-16,0.957069993019104,0.9577000141143799,0.9550999999046326,0.957069993019104
2023-08-17,0.9550399780273438,0.9588599801063538,0.9550999999046326,0.9550399780273438
2023-08-20,0.9594799876213074,0.9600899815559387,0.9573000073432922,0.9594799876213074
2023-08-21,0.9573400020599365,0.9590399861335754,0.953719973564148,0.9573400020599365
