Date,Open,High,Low,Close
2018-01-02,108.94999694824219,111.80999755859375,108.55999755859375,111.80000305175781
2018-01-03,112.19000244140625,113.19000244140625,111.44999694824219,112.27999877929688
2018-01-04,112.94999694824219,113.0,111.62999725341797,112.2300033569336
2018-01-05,112.68000030517578,112.68000030517578,111.23999786376953,111.62000274658203
2018-01-08,110.88999938964844,111.27999877929688,109.54000091552734,110.0199966430664
2018-01-09,110.12999725341797,110.86000061035156,109.86000061035156,109.94000244140625
2018-01-10,109.95999908447266,110.5,109.01000213623047,109.47000122070312
2018-01-11,110.25,111.08000183105469,109.51000213623047,110.98999786376953
2018-01-12,111.31999969482422,112.72000122070312,111.0,112.47000122070312
2018-01-16,113.06999969482422,113.16000366210938,110.62000274658203,110.69000244140625
2018-01-17,111.19999694824219,112.20999908447266,110.56999969482422,111.97000122070312
2018-01-18,111.73999786376953,111.98999786376953,110.19999694824219,110.41999816894531
2018-01-19,110.97000122070312,111.08999633789062,109.83999633789062,110.58999633789062
2018-01-22,110.2699966430664,111.55999755859375,110.05999755859375,111.0999984741211
2018-01-23,110.2699966430664,111.13999938964844,109.88999938964844,110.41000366210938
2018-01-24,110.95999908447266,111.43000030517578,110.29000091552734,110.5
2018-01-25,110.5999984741211,111.81999969482422,110.12000274658203,110.55000305175781
2018-01-26,110.80999755859375,112.52999877929688,110.66999816894531,112.19000244140625
2018-01-29,112.0999984741211,112.44999694824219,111.23999786376953,111.54000091552734
2018-01-30,111.41999816894531,112.41999816894531,110.0999984741211,110.11000061035156
2018-01-31,110.08000183105469,110.12000274658203,108.47000122070312,108.66999816894531
2018-02-01,108.62000274658203,110.6500015258789,107.36000061035156,110.48999786376953
2018-02-02,109.94999694824219,110.58000183105469,108.44999694824219,108.69999694824219
2018-02-05,107.0999984741211,108.62999725341797,104.01000213623047,104.69999694824219
2018-02-06,102.87999725341797,106.19999694824219,101.76000213623047,106.16999816894531
2018-02-07,107.83000183105469,108.02999877929688,104.41000366210938,104.76000213623047
2018-02-08,105.47000122070312,105.81999969482422,101.19000244140625,101.3499984741211
2018-02-09,102.55000305175781,103.75,100.26000213623047,103.08999633789062
2018-02-12,103.93000030517578,104.63999938964844,102.0999984741211,103.38999938964844
2018-02-13,102.63999938964844,104.30999755859375,102.4000015258789,104.12000274658203
2018-02-14,103.48999786376953,104.76000213623047,102.69000244140625,104.5999984741211
2018-02-15,105.36000061035156,105.56999969482422,103.93000030517578,105.18000030517578
2018-02-16,105.19000244140625,107.3499984741211,105.19000244140625,106.52999877929688
2018-02-20,106.37000274658203,107.56999969482422,105.5199966430664,105.9800033569336
2018-02-21,106.0,106.91000366210938,105.0199966430664,105.05000305175781
2018-02-22,105.30999755859375,106.01000213623047,104.93000030517578,105.23999786376953
2018-02-23,105.75,107.36000061035156,105.43000030517578,107.25
2018-02-26,108.0,109.80999755859375,107.66999816894531,109.80999755859375
2018-02-27,108.0,108.16000366210938,104.8499984741211,104.87000274658203
2018-02-28,105.44999694824219,105.56999969482422,103.13999938964844,103.16000366210938
2018-03-01,103.19999694824219,104.02999877929688,101.33000183105469,102.56999969482422
2018-03-02,102.0,103.16999816894531,101.44000244140625,102.98999786376953
2018-03-05,102.70999908447266,103.97000122070312,102.41999816894531,103.41000366210938
2018-03-06,104.0,104.94999694824219,103.51000213623047,104.94000244140625
2018-03-07,103.72000122070312,104.23999786376953,102.7699966430664,103.58999633789062
2018-03-08,103.98999786376953,104.58999633789062,103.47000122070312,104.02999877929688
2018-03-09,104.43000030517578,104.75,103.63999938964844,104.7300033569336
2018-03-12,104.72000122070312,105.94000244140625,104.72000122070312,105.16999816894531
