Date,Open,High,Low,Close
2018-01-02,26.200000762939453,26.469999313354492,26.027999877929688,26.34600067138672
2018-01-03,26.399999618530273,26.649999618530273,26.347999572753906,26.582000732421875
2018-01-04,26.775999069213867,27.01799964904785,26.756000518798828,26.770000457763672
2018-01-05,26.989999771118164,27.025999069213867,26.780000686645508,27.00200080871582
2018-01-08,27.010000228881836,27.218000411987305,26.974000930786133,27.059999465942383
2018-01-09,27.1299991607666,27.280000686645508,26.923999786376953,27.09000015258789
2018-01-10,26.992000579833984,27.281999588012695,26.871999740600586,27.246000289916992
2018-01-11,27.31800079345703,27.555999755859375,27.24799919128418,27.516000747680664
2018-01-12,27.527999877929688,27.812000274658203,27.416000366210938,27.63800048828125
2018-01-16,28.263999938964844,28.332000732421875,27.841999053955078,27.95800018310547
2018-01-17,28.166000366210938,28.18600082397461,27.799999237060547,28.158000946044922
2018-01-18,28.149999618530273,28.29599952697754,28.0,28.22599983215332
2018-01-19,28.246000289916992,28.503999710083008,28.20400047302246,28.45400047302246
2018-01-22,28.465999603271484,28.81599998474121,28.351999282836914,28.780000686645508
2018-01-23,28.917999267578125,28.99799919128418,28.711999893188477,28.88599967956543
2018-01-24,28.884000778198242,29.333999633789062,28.874000549316406,29.08799934387207
2018-01-25,29.378000259399414,29.3799991607666,29.083999633789062,29.107999801635742
2018-01-26,29.43199920654297,29.964000701904297,29.275999069213867,29.947999954223633
2018-01-29,29.917999267578125,30.170000076293945,29.365999221801758,29.417999267578125
2018-01-30,29.214000701904297,29.488000869750977,29.125999450683594,29.31800079345703
2018-01-31,29.736000061035156,30.020000457763672,29.552000045776367,29.77400016784668
2018-02-01,30.351999282836914,31.308000564575195,30.266000747680664,30.562000274658203
2018-02-02,30.101999282836914,30.38800048828125,29.465999603271484,29.95199966430664
2018-02-05,29.45800018310547,31.399999618530273,29.086000442504883,29.47800064086914
2018-02-06,28.98200035095215,29.875999450683594,28.697999954223633,29.804000854492188
2018-02-07,29.724000930786133,30.805999755859375,29.61400032043457,30.634000778198242
2018-02-08,30.600000381469727,30.700000762939453,28.020000457763672,28.020000457763672
2018-02-09,28.42799949645996,29.351999282836914,27.520000457763672,29.031999588012695
2018-02-12,29.393999099731445,29.72599983215332,29.04800033569336,29.447999954223633
2018-02-13,29.20800018310547,29.663999557495117,29.11400032043457,29.510000228881836
2018-02-14,29.45400047302246,29.799999237060547,29.260000228881836,29.54800033569336
2018-02-15,29.790000915527344,30.558000564575195,29.559999465942383,30.507999420166016
2018-02-16,30.38599967956543,31.238000869750977,30.236000061035156,30.805999755859375
2018-02-20,30.579999923706055,31.625999450683594,30.4060001373291,31.351999282836914
2018-02-21,31.27199935913086,32.145999908447266,31.261999130249023,31.516000747680664
2018-02-22,31.555999755859375,31.86199951171875,31.13800048828125,31.209999084472656
2018-02-23,31.371999740600586,32.125999450683594,31.371999740600586,32.08000183105469
2018-02-26,32.15999984741211,32.52799987792969,31.93199920654297,32.11399841308594
2018-02-27,32.25400161743164,32.847999572753906,32.150001525878906,32.667999267578125
2018-02-28,32.65399932861328,33.13600158691406,32.17399978637695,32.20199966430664
2018-03-01,32.52399826049805,32.85200119018555,31.576000213623047,31.913999557495117
2018-03-02,31.729999542236328,33.41999816894531,31.506000518798828,33.33399963378906
2018-03-05,32.95199966430664,33.8380012512207,32.762001037597656,33.65999984741211
2018-03-06,33.880001068115234,34.38199996948242,33.68199920654297,34.2140007019043
2018-03-07,33.88999938964844,34.8380012512207,33.875999450683594,34.61199951171875
2018-03-08,34.93600082397461,35.130001068115234,34.47999954223633,34.597999572753906
2018-03-09,34.86800003051758,34.99800109863281,34.492000579833984,34.551998138427734
2018-03-12,34.551998138427734,35.18000030517578,34.3120002746582,34.88600158691406
2018-03-13,35.198001861572266,35.198001861572266,34.433998107910156,34.79199981689453
2018-03-14,35.07400131225586,35.3120002746582,34.698001861572266,35.06800079345703
2018-03-15,35.19200134277344,35.20000076293945,34.18199920654297,34.76599884033203
2018-03-16,34.9640007019043,35.0,33.81399917602539,33.99599838256836
2018-03-19,33.959999084472656,34.555999755859375,33.48400115966797,33.96200180053711
2018-03-20,33.9739990234375,34.67399978637695,33.84600067138672,34.422000885009766
2018-03-21,34.39799880981445,35.2400016784668,34.29999923706055,34.63800048828125
2018-03-22,34.268001556396484,34.566001892089844,33.599998474121094,33.75199890136719
2018-03-23,33.79600143432617,33.86000061035156,32.90399932861328,32.95399856567383
2018-03-26,33.709999084472656,34.40800094604492,33.56399917602539,34.290000915527344
2018-03-27,34.641998291015625,34.67599868774414,32.27199935913086,32.56399917602539
2018-03-28,32.599998474121094,32.80400085449219,31.43199920654297,31.93600082397461
2018-03-29,32.31999969482422,33.492000579833984,32.05400085449219,33.09000015258789
2018-04-02,32.88800048828125,33.16999816894531,31.847999572753906,32.32400131225586
2018-04-03,33.31999969482422,33.59400177001953,32.013999938964844,32.354000091552734
2018-04-04,31.299999237060547,32.99800109863281,31.200000762939453,32.9379997253418
2018-04-05,33.35599899291992,33.63199996948242,32.92399978637695,33.15399932861328
2018-04-06,32.79199981689453,33.375999450683594,32.24800109863281,32.5880012512207
2018-04-09,32.9119987487793,33.27000045776367,32.529998779296875,32.577999114990234
2018-04-10,33.25,33.486000061035156,32.42599868774414,33.316001892089844
2018-04-11,33.01599884033203,33.64799880981445,32.89400100708008,33.29999923706055
2018-04-12,33.34600067138672,34.034000396728516,33.30799865722656,33.7140007019043
2018-04-13,34.01599884033203,34.2599983215332,32.95800018310547,33.380001068115234
2018-04-16,33.70199966430664,34.14400100708008,33.45399856567383,33.88999938964844
2018-04-17,34.20000076293945,35.00600051879883,34.20000076293945,34.90800094604492
2018-04-18,35.077999114990234,35.108001708984375,34.242000579833984,34.86000061035156
2018-04-19,34.65800094604492,34.87200164794922,34.178001403808594,34.597999572753906
2018-04-20,34.3380012512207,34.5099983215332,33.58599853515625,33.779998779296875
2018-04-23,33.98400115966797,34.04600143432617,33.32400131225586,33.50199890136719
2018-04-24,33.8380012512207,33.922000885009766,31.634000778198242,32.13199996948242
2018-04-25,32.4900016784668,32.55799865722656,31.450000762939453,31.600000381469727
2018-04-26,32.0,33.52199935913086,31.236000061035156,33.03200149536133
2018-04-27,33.35599899291992,33.41999816894531,32.07400131225586,32.63600158691406
2018-04-30,32.63600158691406,33.38199996948242,32.63600158691406,33.22800064086914
2018-05-01,33.071998596191406,33.347999572753906,32.65399932861328,33.08399963378906
2018-05-02,32.9119987487793,33.582000732421875,32.8380012512207,33.099998474121094
2018-05-03,33.15800094604492,33.90800094604492,32.98400115966797,33.74599838256836
2018-05-04,33.7400016784668,34.61800003051758,33.492000579833984,34.24399948120117
2018-05-07,34.417999267578125,35.37799835205078,34.36800003051758,35.20399856567383
2018-05-08,34.52199935913086,35.22600173950195,34.145999908447266,35.20600128173828
2018-05-09,35.45399856567383,36.19599914550781,35.16600036621094,36.007999420166016
2018-05-10,36.22600173950195,36.518001556396484,35.70800018310547,35.79600143432617
2018-05-11,35.84400177001953,36.007999420166016,35.46200180053711,35.77399826049805
2018-05-14,35.77199935913086,35.900001525878906,34.698001861572266,34.74599838256836
2018-05-15,34.395999908447266,34.90999984741211,33.757999420166016,34.683998107910156
2018-05-16,34.60200119018555,34.79999923706055,34.00400161743164,34.22999954223633
2018-05-17,34.22600173950195,34.38800048828125,33.849998474121094,34.34199905395508
2018-05-18,34.35200119018555,34.9119987487793,34.29999923706055,34.78799819946289
2018-05-21,35.05400085449219,35.4739990234375,34.11600112915039,34.290000915527344
2018-05-22,34.44200134277344,34.56800079345703,33.61600112915039,34.051998138427734
2018-05-23,33.7400016784668,34.81399917602539,33.7400016784668,34.79199981689453
2018-05-24,34.81399917602539,35.34400177001953,34.58399963378906,35.104000091552734
2018-05-25,35.03799819946289,35.49800109863281,34.94200134277344,35.34400177001953
2018-05-29,35.20000076293945,35.47600173950195,34.922000885009766,35.2599983215332
2018-05-30,35.4640007019043,35.970001220703125,35.20199966430664,35.694000244140625
2018-05-31,35.62200164794922,36.28200149536133,35.439998626708984,35.52199935913086
2018-06-01,35.8120002746582,36.31399917602539,35.459999084472656,36.301998138427734
2018-06-04,36.513999938964844,36.89400100708008,36.242000579833984,36.70000076293945
2018-06-05,36.8380012512207,37.38999938964844,36.805999755859375,37.21799850463867
2018-06-06,37.3120002746582,37.47800064086914,37.071998596191406,37.284000396728516
2018-06-07,37.400001525878906,37.400001525878906,34.86399841308594,35.4900016784668
2018-06-08,35.540000915527344,36.00400161743164,35.24399948120117,35.63800048828125
2018-06-11,35.69200134277344,36.099998474121094,35.40999984741211,36.01599884033203
2018-06-12,36.11199951171875,36.5099983215332,35.96200180053711,36.36800003051758
2018-06-13,36.645999908447266,36.790000915527344,35.88999938964844,36.24599838256836
2018-06-14,36.518001556396484,37.44599914550781,36.50199890136719,37.06800079345703
2018-06-15,36.99399948120117,37.31800079345703,36.25,37.27000045776367
2018-06-18,37.071998596191406,37.34199905395508,36.599998474121094,37.28200149536133
2018-06-19,36.715999603271484,36.849998474121094,35.86199951171875,36.72200012207031
2018-06-20,37.0,37.71799850463867,36.89400100708008,36.95199966430664
2018-06-21,37.0,37.31399917602539,35.987998962402344,36.05400085449219
2018-06-22,35.715999603271484,35.715999603271484,34.50199890136719,35.34000015258789
2018-06-25,34.88600158691406,35.0,33.891998291015625,34.27799987792969
2018-06-26,34.417999267578125,34.827999114990234,34.013999938964844,34.16999816894531
2018-06-27,34.44200134277344,35.14799880981445,33.47200012207031,33.59400177001953
2018-06-28,33.56800079345703,34.7599983215332,33.5,34.481998443603516
2018-06-29,34.79999923706055,35.04999923706055,34.3120002746582,34.49399948120117
2018-07-02,34.321998596191406,35.53799819946289,34.077999114990234,35.52000045776367
2018-07-03,35.60599899291992,35.869998931884766,35.31399917602539,35.4379997253418
2018-07-05,35.63800048828125,36.09000015258789,35.566001892089844,35.88600158691406
2018-07-06,35.880001068115234,36.65599822998047,35.72800064086914,36.43199920654297
2018-07-09,36.645999908447266,37.051998138427734,36.220001220703125,36.970001220703125
2018-07-10,37.04600143432617,37.29600143432617,36.678001403808594,37.119998931884766
2018-07-11,36.67399978637695,37.63600158691406,36.67399978637695,37.43600082397461
2018-07-12,37.76599884033203,38.96200180053711,37.74800109863281,38.93199920654297
2018-07-13,38.65800094604492,38.79600143432617,37.847999572753906,38.21200180053711
2018-07-16,38.391998291015625,38.400001525878906,37.65999984741211,37.816001892089844
2018-07-17,37.38999938964844,38.33399963378906,36.84600067138672,38.2400016784668
2018-07-18,38.400001525878906,38.80400085449219,38.02199935913086,38.402000427246094
2018-07-19,38.305999755859375,38.54600143432617,37.895999908447266,38.007999420166016
2018-07-20,38.20199966430664,38.71200180053711,38.099998474121094,38.215999603271484
2018-07-23,38.0359992980957,38.27000045776367,37.316001892089844,38.099998474121094
2018-07-24,38.38600158691406,38.43600082397461,36.6879997253418,36.981998443603516
2018-07-25,36.91400146484375,37.465999603271484,36.672000885009766,36.77199935913086
2018-07-26,36.29999923706055,38.933998107910156,36.29999923706055,38.4640007019043
2018-07-27,38.40599822998047,38.49599838256836,35.66999816894531,36.790000915527344
2018-07-30,36.79999923706055,36.9900016784668,35.71200180053711,35.762001037597656
2018-07-31,35.849998474121094,35.99800109863281,34.869998931884766,35.19200134277344
2018-08-01,35.31800079345703,36.124000549316406,35.20000076293945,35.5880012512207
2018-08-02,35.400001525878906,36.61199951171875,35.358001708984375,36.56800079345703
2018-08-03,36.71799850463867,36.72999954223633,35.75,36.17599868774414
2018-08-06,36.2239990234375,36.987998962402344,36.2239990234375,36.93199920654297
2018-08-07,37.0,37.40599822998047,36.84000015258789,37.14799880981445
2018-08-08,37.060001373291016,37.444000244140625,36.47200012207031,37.22600173950195
2018-08-09,37.36199951171875,38.125999450683594,37.2400016784668,37.667999267578125
2018-08-10,37.27199935913086,38.0,37.09000015258789,37.49399948120117
2018-08-13,37.402000427246094,37.83399963378906,36.96799850463867,37.00400161743164
2018-08-14,37.220001220703125,37.374000549316406,36.35200119018555,36.89799880981445
2018-08-15,36.83399963378906,37.487998962402344,36.12200164794922,36.54600143432617
2018-08-16,36.869998931884766,36.90399932861328,36.35200119018555,36.40599822998047
